Timestamp,Employee_ID,Access_Point,Department
2024-03-01 07:05,1009,Sisenemine,Turvalisus
2024-03-01 07:05,1012,Sisenemine,Finants
2024-03-01 07:10,1010,Sisenemine,Turvalisus
2024-03-01 07:20,1003,Sisenemine,Müük
2024-03-01 07:50,1007,Sisenemine,HR
2024-03-01 08:15,1008,Sisenemine,HR
2024-03-01 08:25,1001,Sisenemine,IT
2024-03-01 08:40,1011,Sisenemine,Finants
2024-03-01 09:25,1005,Sisenemine,Logistika
2024-03-01 09:30,1002,Sisenemine,IT
2024-03-01 09:30,1006,Sisenemine,Logistika
2024-03-01 09:50,1004,Sisenemine,Müük
2024-03-01 14:54,1003,Väljumine,Müük
2024-03-01 15:16,1012,Väljumine,Finants
2024-03-01 15:18,1007,Väljumine,HR
2024-03-01 16:06,1009,Väljumine,Turvalisus
2024-03-01 16:21,1008,Väljumine,HR
2024-03-01 16:49,1011,Väljumine,Finants
2024-03-01 16:54,1005,Väljumine,Logistika
2024-03-01 17:10,1001,Väljumine,IT
2024-03-01 17:26,1002,Väljumine,IT
2024-03-01 17:38,1010,Väljumine,Turvalisus
2024-03-01 18:11,1001,Sisenemine,IT
2024-03-01 18:22,1006,Väljumine,Logistika
2024-03-01 18:44,1004,Väljumine,Müük
2024-03-01 18:48,1010,Sisenemine,Turvalisus
2024-03-01 20:19,1001,Väljumine,IT
2024-03-01 20:58,1010,Väljumine,Turvalisus
2024-03-02 07:15,1007,Sisenemine,HR
2024-03-02 07:25,1009,Sisenemine,Turvalisus
2024-03-02 07:25,1012,Sisenemine,Finants
2024-03-02 07:40,1010,Sisenemine,Turvalisus
2024-03-02 07:40,1011,Sisenemine,Finants
2024-03-02 08:00,1005,Sisenemine,Logistika
2024-03-02 08:25,1002,Sisenemine,IT
2024-03-02 08:35,1001,Sisenemine,IT
2024-03-02 08:45,1004,Sisenemine,Müük
2024-03-02 09:00,1003,Sisenemine,Müük
2024-03-02 09:30,1006,Sisenemine,Logistika
2024-03-02 15:07,1011,Väljumine,Finants
2024-03-02 15:09,1007,Väljumine,HR
2024-03-02 15:59,1007,Sisenemine,HR
2024-03-02 15:59,1012,Väljumine,Finants
2024-03-02 16:22,1009,Väljumine,Turvalisus
2024-03-02 16:26,1002,Väljumine,IT
2024-03-02 16:44,1003,Väljumine,Müük
2024-03-02 16:46,1004,Väljumine,Müük
2024-03-02 16:59,1001,Väljumine,IT
2024-03-02 18:14,1006,Väljumine,Logistika
2024-03-02 18:26,1007,Väljumine,HR
2024-03-02 19:02,1010,Väljumine,Turvalisus
2024-03-02 19:08,1005,Väljumine,Logistika
2024-03-03 07:15,1009,Sisenemine,Turvalisus
2024-03-03 07:25,1004,Sisenemine,Müük
2024-03-03 07:35,1002,Sisenemine,IT
2024-03-03 07:55,1010,Sisenemine,Turvalisus
2024-03-03 08:10,1012,Sisenemine,Finants
2024-03-03 08:15,1008,Sisenemine,HR
2024-03-03 08:25,1005,Sisenemine,Logistika
2024-03-03 09:05,1011,Sisenemine,Finants
2024-03-03 09:15,1001,Sisenemine,IT
2024-03-03 09:30,1007,Sisenemine,HR
2024-03-03 14:28,1004,Väljumine,Müük
2024-03-03 14:57,1009,Väljumine,Turvalisus
2024-03-03 16:27,1012,Väljumine,Finants
2024-03-03 17:20,1007,Väljumine,HR
2024-03-03 17:29,1008,Väljumine,HR
2024-03-03 18:09,1011,Väljumine,Finants
2024-03-03 18:33,1002,Väljumine,IT
2024-03-03 19:15,1005,Väljumine,Logistika
2024-03-03 19:18,1010,Väljumine,Turvalisus
2024-03-04 02:10,1005,Sisenemine,Logistika
2024-03-04 06:30,1005,Väljumine,Logistika
2024-03-04 07:50,1003,Sisenemine,Müük
2024-03-04 07:55,1007,Sisenemine,HR
2024-03-04 07:55,1009,Sisenemine,Turvalisus
2024-03-04 07:55,1012,Sisenemine,Finants
2024-03-04 09:05,1010,Sisenemine,Turvalisus
2024-03-04 09:10,1008,Sisenemine,HR
2024-03-04 09:20,1004,Sisenemine,Müük
2024-03-04 09:30,1002,Sisenemine,IT
2024-03-04 09:40,1006,Sisenemine,Logistika
2024-03-04 09:55,1011,Sisenemine,Finants
2024-03-04 15:25,1009,Väljumine,Turvalisus
2024-03-04 16:08,1003,Väljumine,Müük
2024-03-04 16:10,1007,Väljumine,HR
2024-03-04 16:34,1004,Väljumine,Müük
2024-03-04 18:34,1011,Väljumine,Finants
2024-03-04 18:50,1012,Väljumine,Finants
2024-03-04 18:51,1006,Väljumine,Logistika
2024-03-04 18:59,1002,Väljumine,IT
2024-03-04 19:27,1010,Väljumine,Turvalisus
2024-03-04 20:15,1008,Väljumine,HR
2024-03-05 07:25,1011,Sisenemine,Finants
2024-03-05 07:25,1012,Sisenemine,Finants
2024-03-05 07:35,1004,Sisenemine,Müük
2024-03-05 07:50,1009,Sisenemine,Turvalisus
2024-03-05 07:55,1010,Sisenemine,Turvalisus
2024-03-05 08:00,1006,Sisenemine,Logistika
2024-03-05 08:05,1006,Sisenemine,Logistika
2024-03-05 08:05,1007,Sisenemine,HR
2024-03-05 08:30,1008,Sisenemine,HR
2024-03-05 09:40,1001,Sisenemine,IT
2024-03-05 15:12,1009,Väljumine,Turvalisus
2024-03-05 15:20,1010,Väljumine,Turvalisus
2024-03-05 15:24,1012,Väljumine,Finants
2024-03-05 16:43,1007,Väljumine,HR
2024-03-05 17:00,1006,Väljumine,Logistika
2024-03-05 17:22,1008,Väljumine,HR
2024-03-05 17:41,1011,Väljumine,Finants
2024-03-05 17:56,1004,Väljumine,Müük
2024-03-05 19:05,1001,Väljumine,IT
2024-03-06 07:15,1011,Sisenemine,Finants
2024-03-06 08:20,1008,Sisenemine,HR
2024-03-06 08:35,1005,Sisenemine,Logistika
2024-03-06 08:40,1001,Sisenemine,IT
2024-03-06 09:05,1003,Sisenemine,Müük
2024-03-06 09:10,1002,Sisenemine,IT
2024-03-06 09:50,1004,Sisenemine,Müük
2024-03-06 09:50,1006,Sisenemine,Logistika
2024-03-06 09:50,1010,Sisenemine,Turvalisus
2024-03-06 09:55,1009,Sisenemine,Turvalisus
2024-03-06 14:45,1011,Väljumine,Finants
2024-03-06 15:47,1001,Väljumine,IT
2024-03-06 15:55,1005,Väljumine,Logistika
2024-03-06 16:13,1003,Väljumine,Müük
2024-03-06 16:17,1008,Väljumine,HR
2024-03-06 17:12,1002,Väljumine,IT
2024-03-06 17:20,1007,Väljumine,HR
2024-03-06 17:48,1006,Väljumine,Logistika
2024-03-06 17:56,1002,Sisenemine,IT
2024-03-06 18:07,1009,Väljumine,Turvalisus
2024-03-06 18:51,1010,Väljumine,Turvalisus
2024-03-06 19:17,1004,Väljumine,Müük
2024-03-06 19:30,1002,Väljumine,IT
2024-03-07 07:25,1006,Sisenemine,Logistika
2024-03-07 07:55,1011,Sisenemine,Finants
2024-03-07 08:10,1007,Sisenemine,HR
2024-03-07 08:15,1010,Sisenemine,Turvalisus
2024-03-07 09:00,1005,Sisenemine,Logistika
2024-03-07 09:25,1004,Sisenemine,Müük
2024-03-07 09:25,1008,Sisenemine,HR
2024-03-07 09:35,1001,Sisenemine,IT
2024-03-07 09:55,1012,Sisenemine,Finants
2024-03-07 15:28,1007,Väljumine,HR
2024-03-07 15:52,1011,Väljumine,Finants
2024-03-07 16:02,1010,Väljumine,Turvalisus
2024-03-07 16:20,1006,Väljumine,Logistika
2024-03-07 16:26,1005,Väljumine,Logistika
2024-03-07 16:33,1007,Sisenemine,HR
2024-03-07 17:41,1007,Väljumine,HR
2024-03-07 18:06,1008,Väljumine,HR
2024-03-07 18:07,1012,Väljumine,Finants
2024-03-07 18:47,1004,Väljumine,Müük
2024-03-07 20:44,1001,Väljumine,IT
2024-03-07 21:45,1001,Sisenemine,IT
2024-03-07 22:57,1001,Väljumine,IT
2024-03-08 07:15,1012,Sisenemine,Finants
2024-03-08 07:50,1010,Sisenemine,Turvalisus
2024-03-08 08:35,1003,Sisenemine,Müük
2024-03-08 08:55,1007,Sisenemine,HR
2024-03-08 08:55,1008,Sisenemine,HR
2024-03-08 09:25,1005,Sisenemine,Logistika
2024-03-08 09:25,1009,Sisenemine,Turvalisus
2024-03-08 09:55,1002,Sisenemine,IT
2024-03-08 15:37,1003,Väljumine,Müük
2024-03-08 16:38,1007,Väljumine,HR
2024-03-08 16:55,1009,Väljumine,Turvalisus
2024-03-08 17:10,1005,Väljumine,Logistika
2024-03-08 17:33,1008,Väljumine,HR
2024-03-08 18:06,1010,Väljumine,Turvalisus
2024-03-08 18:29,1012,Väljumine,Finants
2024-03-08 18:43,1008,Sisenemine,HR
2024-03-08 19:45,1008,Väljumine,HR
2024-03-08 21:13,1002,Väljumine,IT
